,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto
375,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
376,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
377,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
378,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
379,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
380,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
381,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
382,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
383,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
384,402.0,SAPPHIRE 7s➞,$2,20000,4.43,4,4,,eXTRA Chances,2nd Chance,"Jan. 5, 2026",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/sapphire-7s-2906/,
385,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
386,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
387,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
388,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
389,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
390,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
391,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
392,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
393,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
394,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
395,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
396,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
397,267.0,MONOPOLY™ 100X➞,$10,250000,3.32,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-100x-2764/,
398,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
399,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
400,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
401,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
402,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
403,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
404,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
405,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
406,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
407,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
408,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
409,332.0,"$250,000 Super Bonus➞",$10,250000,3.66,2,2,,eXTRA Chances,2nd Chance,"June 24, 2024",,"July 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/250000-super-bonus-2836/,
410,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
411,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
412,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
413,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
414,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
415,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
416,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
417,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
418,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
419,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
420,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
421,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
422,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"July 15, 2024",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2828/,
423,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
424,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
425,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
426,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
427,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
428,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
429,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
430,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
431,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
432,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
433,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
434,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
435,334.0,KA-POW BINGO➞,$3,40000,3.83,8,8,,eXTRA Chances,2nd Chance,"Oct. 29, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/ka-pow-bingo-2829/,
436,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
437,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
438,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
439,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
440,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
441,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
442,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
443,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
444,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
445,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
446,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
447,354.0,Decade of Dollars➞,$2,120000,4.31,2,2,,eXTRA Chances,2nd Chance,"Jan. 6, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/decade-of-dollars-2861/,
448,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
449,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
450,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
451,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
452,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
453,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
454,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
455,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
456,361.0,$100 Frenzy➞,$2,100,3.99,2100,2100,,eXTRA Chances,2nd Chance,"Feb. 17, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/100-frenzy-2866/,
457,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
458,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
459,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
460,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
461,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
462,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
463,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
464,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
465,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
466,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
467,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
468,372.0,30X➞,$3,50000,3.74,3,3,,eXTRA Chances,2nd Chance,"May 12, 2025",,Not Set,2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/30x-2876/,
469,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
470,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
471,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
472,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
473,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
474,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
475,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
476,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
477,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
478,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
479,268.0,MONOPOLY™ 200X➞,$20,1000000,3.02,2,2,,eXTRA Chances,2nd Chance,"Jan. 9, 2023",,"April 24, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/monopolytm-200x-2765/,
480,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
481,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
482,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
483,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
484,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
485,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
486,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
487,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
488,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
489,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
490,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
491,282.0,"$20,000 Gold Rush➞",$2,20000,4.16,3,3,,eXTRA Chances,2nd Chance,"May 15, 2023",,"June 5, 2026",2026-03-26,https://www.coloradolottery.com/en/games/scratch/game/20000-gold-rush-2777/,
