Game Number,Game Name,Cost,Longest Losing Streak,Optimal Bankroll,Risk Coefficient,Prize Types,Standard Deviations,Cluster Size,Ticket Number in Cluster,Ticket Outcome,Cluster Number,Cluster Net Outcome,Running Total Tally
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,41,-15.0,-1115.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,5.0,41,-15.0,-1115.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,41,-20.0,-1120.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,5.0,41,-20.0,-1120.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,41,-25.0,-1125.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,41,-30.0,-1130.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,41,-35.0,-1135.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,42,-5.0,-1140.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,20.0,42,10.0,-1125.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,5.0,42,10.0,-1125.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,5.0,42,10.0,-1125.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,42,5.0,-1130.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,10.0,42,10.0,-1125.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,42,5.0,-1130.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,42,0.0,-1135.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,42,-5.0,-1140.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,10.0,42,0.0,-1135.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,42,-5.0,-1140.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,42,-10.0,-1145.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,43,-5.0,-1150.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,43,-10.0,-1155.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,43,-15.0,-1160.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,43,-20.0,-1165.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,10.0,43,-15.0,-1160.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,43,-20.0,-1165.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,10.0,43,-15.0,-1160.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,43,-20.0,-1165.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,43,-25.0,-1170.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,43,-30.0,-1175.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,10.0,43,-25.0,-1170.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,43,-30.0,-1175.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,44,-5.0,-1180.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,44,-10.0,-1185.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,44,-15.0,-1190.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,44,-20.0,-1195.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,5.0,44,-20.0,-1195.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,44,-25.0,-1200.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,44,-30.0,-1205.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,20.0,44,-15.0,-1190.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,20.0,44,0.0,-1175.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,44,-5.0,-1180.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,5.0,44,-5.0,-1180.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,44,-10.0,-1185.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,45,-5.0,-1190.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,10.0,45,0.0,-1185.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,45,-5.0,-1190.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,45,-10.0,-1195.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,45,-15.0,-1200.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,45,-20.0,-1205.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,45,-25.0,-1210.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,45,-30.0,-1215.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,45,-35.0,-1220.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,5.0,45,-35.0,-1220.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,45,-40.0,-1225.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,45,-45.0,-1230.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,46,-5.0,-1235.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,46,-10.0,-1240.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,5.0,46,-10.0,-1240.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,10.0,46,-5.0,-1235.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,46,-10.0,-1240.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,5.0,46,-10.0,-1240.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,46,-15.0,-1245.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,46,-20.0,-1250.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,46,-25.0,-1255.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,46,-30.0,-1260.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,10.0,46,-25.0,-1255.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,46,-30.0,-1260.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,47,-5.0,-1265.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,10.0,47,0.0,-1260.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,47,-5.0,-1265.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,47,-10.0,-1270.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,25.0,47,10.0,-1250.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,10.0,47,15.0,-1245.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,20.0,47,30.0,-1230.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,10.0,47,35.0,-1225.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,47,30.0,-1230.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,5.0,47,30.0,-1230.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,47,25.0,-1235.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,10.0,47,30.0,-1230.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,48,-5.0,-1235.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,10.0,48,0.0,-1230.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,48,-5.0,-1235.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,48,-10.0,-1240.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,48,-15.0,-1245.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,48,-20.0,-1250.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,5.0,48,-20.0,-1250.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,48,-25.0,-1255.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,48,-30.0,-1260.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,5.0,48,-30.0,-1260.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,48,-35.0,-1265.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,5.0,48,-35.0,-1265.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,5.0,49,0.0,-1265.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,49,-5.0,-1270.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,49,-10.0,-1275.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,49,-15.0,-1280.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,5.0,49,-15.0,-1280.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,49,-20.0,-1285.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,49,-25.0,-1290.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,5.0,49,-25.0,-1290.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,49,-30.0,-1295.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,49,-35.0,-1300.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,49,-40.0,-1305.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,49,-45.0,-1310.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,10.0,50,5.0,-1305.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,50,0.0,-1310.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,50,-5.0,-1315.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,50,-10.0,-1320.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,5.0,50,-10.0,-1320.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,10.0,50,-5.0,-1315.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,5.0,50,-5.0,-1315.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,50,-10.0,-1320.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,50,-15.0,-1325.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,50,-20.0,-1330.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,50,-25.0,-1335.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,50,-30.0,-1340.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,51,-5.0,-1345.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,50.0,51,40.0,-1300.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,10.0,51,45.0,-1295.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,51,40.0,-1300.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,51,35.0,-1305.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,51,30.0,-1310.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,51,25.0,-1315.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,51,20.0,-1320.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,51,15.0,-1325.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,5.0,51,15.0,-1325.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,51,10.0,-1330.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,51,5.0,-1335.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,25.0,52,20.0,-1315.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,20.0,52,35.0,-1300.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,52,30.0,-1305.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,52,25.0,-1310.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,10.0,52,30.0,-1305.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,52,25.0,-1310.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,52,20.0,-1315.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,52,15.0,-1320.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,52,10.0,-1325.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,52,5.0,-1330.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,52,0.0,-1335.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,52,-5.0,-1340.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,53,-5.0,-1345.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,53,-10.0,-1350.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,5.0,53,-10.0,-1350.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,53,-15.0,-1355.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,53,-20.0,-1360.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,53,-25.0,-1365.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,53,-30.0,-1370.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,53,-35.0,-1375.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,53,-40.0,-1380.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,53,-45.0,-1385.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,53,-50.0,-1390.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,53,-55.0,-1395.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,54,-5.0,-1400.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,5.0,54,-5.0,-1400.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,5.0,54,-5.0,-1400.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,54,-10.0,-1405.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,54,-15.0,-1410.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,54,-20.0,-1415.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,54,-25.0,-1420.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,54,-30.0,-1425.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,5.0,54,-30.0,-1425.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,54,-35.0,-1430.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,54,-40.0,-1435.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,54,-45.0,-1440.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,5.0,55,0.0,-1440.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,55,-5.0,-1445.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,55,-10.0,-1450.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,55,-15.0,-1455.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,55,-20.0,-1460.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,5.0,55,-20.0,-1460.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,55,-25.0,-1465.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,10.0,55,-20.0,-1460.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,55,-25.0,-1465.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,55,-30.0,-1470.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,55,-35.0,-1475.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,55,-40.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,56,-5.0,-1485.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,56,-10.0,-1490.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,56,-15.0,-1495.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,56,-20.0,-1500.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,56,-25.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,56,-30.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,5.0,56,-30.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,56,-35.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,5.0,56,-35.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,5.0,56,-35.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,56,-40.0,-1520.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,25.0,56,-20.0,-1500.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,57,-5.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,5.0,57,-5.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,57,-10.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,57,-15.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,20.0,57,0.0,-1500.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,57,-5.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,57,-10.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,10.0,57,-5.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,57,-10.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,57,-15.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,57,-20.0,-1520.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,5.0,57,-20.0,-1520.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,58,-5.0,-1525.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,58,-10.0,-1530.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,10.0,58,-5.0,-1525.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,5.0,58,-5.0,-1525.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,50.0,58,40.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,58,35.0,-1485.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,58,30.0,-1490.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,5.0,58,30.0,-1490.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,10.0,58,35.0,-1485.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,10.0,58,40.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,5.0,58,40.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,5.0,58,40.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,10.0,59,5.0,-1475.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,5.0,59,5.0,-1475.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,59,0.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,20.0,59,15.0,-1465.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,59,10.0,-1470.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,59,5.0,-1475.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,5.0,59,5.0,-1475.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,59,0.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,25.0,59,20.0,-1460.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,59,15.0,-1465.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,5.0,59,15.0,-1465.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,59,10.0,-1470.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,60,-5.0,-1475.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,60,-10.0,-1480.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,60,-15.0,-1485.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,60,-20.0,-1490.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,5.0,60,-20.0,-1490.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,60,-25.0,-1495.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,60,-30.0,-1500.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,10.0,60,-25.0,-1495.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,60,-30.0,-1500.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,0.0,60,-35.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,60,-40.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,60,-45.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,61,-5.0,-1520.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,20.0,61,10.0,-1505.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,0.0,61,5.0,-1510.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,61,0.0,-1515.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,0.0,61,-5.0,-1520.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,61,-10.0,-1525.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,61,-15.0,-1530.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,61,-20.0,-1535.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,61,-25.0,-1540.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,5.0,61,-25.0,-1540.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,0.0,61,-30.0,-1545.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,61,-35.0,-1550.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,62,-5.0,-1555.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,62,-10.0,-1560.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,5.0,62,-10.0,-1560.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,5.0,62,-10.0,-1560.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,5.0,62,-10.0,-1560.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,62,-15.0,-1565.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,0.0,62,-20.0,-1570.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,62,-25.0,-1575.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,0.0,62,-30.0,-1580.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,10,10.0,62,-25.0,-1575.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,11,5.0,62,-25.0,-1575.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,12,0.0,62,-30.0,-1580.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,1,0.0,63,-5.0,-1585.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,2,0.0,63,-10.0,-1590.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,3,10.0,63,-5.0,-1585.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,4,0.0,63,-10.0,-1590.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,5,5.0,63,-10.0,-1590.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,6,0.0,63,-15.0,-1595.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,7,5.0,63,-15.0,-1595.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,8,0.0,63,-20.0,-1600.0
1444,Cactus Crossword,5.0,9,67.5,1.5,profit,2,12,9,5.0,63,-20.0,-1600.0
